account_id,rating_region,industry,risk_band,risk_score_2025,covered_lives_2025,annual_premium_2025,paid_claims_2025,fy2025_mlr,recommended_rate_change_pct,expected_renewal_probability,premium_if_renewed,projected_2026_premium,projected_2026_paid_claims,projected_case_mlr,expected_contribution
ACC05093,R01,Hospitality,0.15–0.49,0.1714,113,656235.12,141089.61000000002,0.21499856636749343,0,0.8631861516551599,656235.12,566453.067813762,121786.59749442738,0.21499856636749343,444666.47031933465
ACC05094,R03,Financial services,0.15–0.49,0.1929,236,1614304.21,406223.54,0.25164001771388556,0,0.8429853047512755,1614304.21,1360834.7264281171,342440.47466404195,0.25164001771388556,1018394.2517640751
ACC05095,R11,Manufacturing,1.50–2.49,2.4056,425,3319070.26,6401879.29,1.928817044686484,25,0.9087895097650921,4148837.8249999997,3770420.293076621,5817960.741534396,1.5430536357491873,-2047540.4484577752
ACC05096,R06,Retail,0.50–0.99,0.7207,209,1849825.17,624762.12,0.3377411715075755,7,0.8691265854895018,1979312.9319,1720273.490117462,542997.3680987824,0.3156459546799771,1177276.1220186795
ACC05097,R32,Technology,1.50–2.49,1.9329,552,3738765.52,7637391.4,2.042757524949037,25,0.8218226766953997,4673456.9,3840752.858978585,6276581.443318426,1.6342060199592296,-2435828.584339841
ACC05098,R48,Hospitality,0.15–0.49,0.3199,108,655934.18,162612.5,0.24790978265532676,0,0.8756982097629323,655934.18,574400.3871483171,142399.47513507484,0.24790978265532676,432000.91201324225
ACC05099,R42,Retail,1.00–1.49,1.0454,224,1491530.0,1324384.21,0.8879366891715218,17,0.7580670770486924,1745090.0999999999,1322895.3512936102,1003972.0669641416,0.7589202471551469,318923.2843294686
ACC05100,R15,Manufacturing,0.50–0.99,0.7781,111,629318.51,318124.99,0.5055071238886649,5,0.8813717920043384,660784.4355,582396.7620452101,280386.3925176622,0.4814353560844427,302010.3695275479
ACC05101,R44,Technology,0.15–0.49,0.3861,1237,8525349.43,2255587.75,0.26457422871874003,2,0.8565374931060594,8695856.4186,7448327.05719788,1931995.476865737,0.25938649874386277,5516331.580332143
ACC05102,R09,Healthcare,0.15–0.49,0.2196,183,1341212.24,328463.32,0.2449003298687462,0,0.8370519724116247,1341212.24,1122664.3509146133,274940.86987087067,0.2449003298687462,847723.4810437427
ACC05103,R22,Healthcare,0.50–0.99,0.9097,101,521030.42,376430.0,0.7224722118911983,7,0.863593931024839,557502.5494,481455.81819271547,325082.66345568013,0.6752076746646712,156373.15473703534
ACC05104,R12,Professional services,0.50–0.99,0.9435,326,2789982.47,1105479.39,0.39623166162760864,12,0.8673559522980553,3124780.3664000006,2710296.8504211386,958844.1290593232,0.3537782693103648,1751452.7213618155
ACC05105,R43,Financial services,1.00–1.49,1.4579,116,738469.87,553501.36,0.7495246353111197,15,0.8610311845062036,849240.3505,731222.4249214785,476581.9316265946,0.651760552444452,254640.49329488387
ACC05106,R37,Logistics,0.50–0.99,0.5266,112,636793.39,276432.4,0.43410061150289264,0,0.8655144302463531,636793.39,551153.8681304938,239256.231187632,0.43410061150289264,311897.63694286183
ACC05107,R16,Hospitality,0.50–0.99,0.8761,97,599380.47,268025.96,0.44717166043131173,7,0.8869803565060291,641337.1029,568853.412170786,237733.76155367072,0.4179174396554315,331119.6506171152
ACC05108,R36,Retail,0.15–0.49,0.4565,138,1208818.28,175642.71,0.14530116966795042,0,0.8744859515346348,1208818.28,1057094.6038182606,153597.0823844719,0.14530116966795042,903497.5214337887
ACC05109,R02,Manufacturing,0.15–0.49,0.1525,592,4776746.11,1088228.55,0.22781795911694372,0,0.826624908560774,4776746.11,3948577.316396783,899556.8256369737,0.22781795911694372,3049020.4907598095
ACC05110,R05,Financial services,0.50–0.99,0.8038,187,1149349.06,487480.13,0.4241358408558667,5,0.8667265091353337,1206816.513,1045979.8634793661,422511.9513477386,0.4039388960532064,623467.9121316274
ACC05111,R30,Professional services,1.50–2.49,1.8827,130,903436.96,1414513.4,1.5657023817134954,25,0.8212950667320408,1129296.2,927485.39793924,1161732.8772463659,1.2525619053707964,-234247.4793071259
ACC05112,R05,Healthcare,0.15–0.49,0.269,356,2219511.65,691291.17,0.31146093330936114,1,0.8500806734740941,2241706.7665,1905631.5977977538,587653.2633602945,0.30837716169243673,1317978.3344374592
ACC05113,R16,Technology,2.50–5.00,3.4324,283,2188243.34,7428061.45,3.3945317297298394,25,0.9644567565745341,2735304.175,2638082.5928652817,7164044.053703331,2.7156253837838715,-4525961.46083805
ACC05114,R43,Manufacturing,0.50–0.99,0.7668,311,1982469.16,1267629.34,0.6394194500357323,10,0.8034327465591574,2180716.076,1752058.7064063882,1018454.922255172,0.581290409123393,733603.7841512162
ACC05115,R39,Technology,0.50–0.99,0.6178,62,340868.39,180151.96,0.5285088476523153,1,0.8958948083626216,344277.0739,308436.04314528464,161397.20568035066,0.5232760867844706,147038.83746493398
ACC05116,R01,Healthcare,0.15–0.49,0.3521,227,1374575.05,315929.26,0.2298377669520482,0,0.8648726875713395,1374575.05,1188832.4177620085,273238.5881786245,0.2298377669520482,915593.829583384
ACC05117,R04,Retail,0.50–0.99,0.5487,1144,9074724.28,4172576.63,0.4598020282771611,5,0.8136798002592689,9528460.493999999,7753115.831536254,3395141.318864893,0.4379066935972963,4357974.512671361
ACC05118,R33,Technology,0.50–0.99,0.5971,355,2936595.59,1338472.78,0.4557906388465291,5,0.8389239759175315,3083425.3695,2586759.470425924,1122876.9062549914,0.4340863227109801,1463882.5641709324
ACC05119,R11,Professional services,0.50–0.99,0.6552,62,370976.47,245123.21,0.6607513678697735,6,0.8852233784052428,393235.05819999997,348100.86672718625,216988.7960817378,0.6233503470469561,131112.07064544846
ACC05120,R39,Logistics,0.50–0.99,0.944,359,2809969.97,1120672.49,0.3988200948638607,10,0.8518345507471387,3090966.9670000006,2632992.4577086912,954627.5470538272,0.3625637226035097,1678364.910654864
ACC05121,R29,Hospitality,2.50–5.00,3.6299,476,3694306.81,11554849.25,3.1277448907931933,25,0.9737390826861596,4617883.5125,4496613.6554132905,11251408.309271859,2.5021959126345545,-6754794.6538585685
ACC05122,R08,Technology,0.15–0.49,0.431,177,1078704.49,272256.19,0.25239182048829706,1,0.8764916707339511,1089491.5349,954930.2556749978,238630.28284076002,0.2498928915725713,716299.9728342379
ACC05123,R28,Manufacturing,1.50–2.49,1.7809,387,2653377.39,5606595.88,2.113003563356662,25,0.7827336946665034,3316721.7375000003,2596109.85977408,4388471.507654396,1.6904028506853297,-1792361.6478803158
ACC05124,R04,Retail,0.50–0.99,0.9725,164,1056107.6,426071.23,0.4034354359347475,5,0.871338360776438,1108912.9800000002,966238.4182369151,371252.2071222007,0.3842242246997595,594986.2111147144
ACC05125,R13,Manufacturing,0.15–0.49,0.4112,148,856343.24,170605.38999999998,0.199225476457314,3,0.8947294775884927,882033.5372,789181.4059544865,152645.67146848104,0.19342279267700388,636535.7344860054
ACC05126,R21,Technology,1.00–1.49,1.1459,98,536308.98,643124.89,1.1991686023978194,20,0.7608739955678843,643570.776,489676.2677658438,489337.00470345607,0.9993071686648495,339.26306238770485
ACC05127,R47,Technology,1.00–1.49,1.1927,200,1368406.99,1569959.72,1.1472900470933725,25,0.702122352838579,1710508.7375,1200986.4193244474,1102303.8124681967,0.9178320376746979,98682.60685625067
ACC05128,R23,Hospitality,0.50–0.99,0.5306,223,1246705.26,964124.13,0.7733376612207443,7,0.7739189749147134,1333974.6282000002,1032388.27681878,746153.9583801399,0.7227454777763965,286234.3184386401
ACC05129,R20,Logistics,0.50–0.99,0.9393,259,1614852.68,985064.78,0.6100028765472278,11,0.8299929811717691,1792486.4748000002,1487751.1929293273,817596.8533995129,0.5495521410335386,670154.3395298143
ACC05130,R23,Retail,0.50–0.99,0.8198,256,1613549.1,1074080.63,0.6656634310043616,8,0.7972851501485846,1742633.0280000002,1389375.4353828628,856348.5363612362,0.6163550287077423,533026.8990216266
ACC05131,R31,Retail,0.50–0.99,0.7779,541,4080341.86,1854759.86,0.45455991768297577,8,0.8355558549840922,4406769.2088,3682101.813976456,1549755.4606124754,0.42088881266942196,2132346.3533639805
ACC05132,R43,Technology,0.15–0.49,0.3378,144,926295.44,155552.97,0.16793019082551028,0,0.852326633751563,926295.44,789506.2742346228,132581.93929015787,0.16793019082551028,656924.334944465
ACC05133,R42,Hospitality,2.50–5.00,2.5458,292,2315653.37,8329774.62,3.597159543787851,25,0.9125301114941712,2894566.7125000004,2641379.2848849418,7601170.162709918,2.8777276350302805,-4959790.877824976
ACC05134,R38,Financial services,1.00–1.49,1.0836,120,1143270.69,803281.15,0.7026167617399516,14,0.8291087850927639,1303328.5866,1080601.181012595,666007.4583644182,0.6163304927543435,414593.72264817683
ACC05135,R11,Healthcare,0.50–0.99,0.5656,126,1101065.33,402617.6,0.3656618631339522,4,0.8649433514462133,1145107.9432,990453.5021590882,348241.4162952309,0.3515979453211079,642212.0858638573
ACC05136,R19,Hospitality,0.15–0.49,0.4356,705,4471508.96,1215387.85,0.27180709261063407,6,0.8702886623203856,4739799.4976,4124993.76443314,1057738.2661769495,0.2564217854817302,3067255.4982561907
ACC05137,R23,Manufacturing,0.50–0.99,0.7171,131,746438.34,292635.96,0.39204304537733153,3,0.878411379979833,768831.4902,675350.3302785334,257054.7574553232,0.38062431590032186,418295.57282321015
ACC05138,R04,Healthcare,1.00–1.49,1.0441,179,1032298.2,1320010.5,1.2787104540141598,25,0.5973987376520559,1290372.75,770867.0519506119,788572.6063874591,1.0229683632113278,-17705.55443684722
ACC05139,R12,Professional services,0.50–0.99,0.6288,279,1735758.48,1179470.81,0.679513206238232,13,0.8173916054175816,1961407.0823999997,1603237.6839603505,964089.5389290754,0.6013391205648071,639148.1450312751
ACC05140,R26,Professional services,0.50–0.99,0.9115,117,806217.28,502766.59,0.6236117762199292,9,0.8581321216570307,878776.8352000001,754106.6300532268,431440.1605749705,0.5721208956146139,322666.46947825636
ACC05141,R32,Financial services,2.50–5.00,3.6708,79,713871.54,1889249.26,2.6464835115852914,25,0.9743535492705144,892339.425,869454.08590276,1840796.721937693,2.117186809268233,-971342.6360349329
ACC05142,R44,Manufacturing,0.50–0.99,0.6161,182,954402.34,511815.64,0.5362682157715581,5,0.8425931028928232,1002122.457,844381.4705222098,431252.32821667613,0.5107316340681506,413129.14230553363
ACC05143,R38,Logistics,1.00–1.49,1.1265,359,2143181.85,2178035.95,1.0162627823672545,22,0.6613966668407538,2614681.857,1729341.8650687924,1440545.7175893348,0.8330022806288973,288796.14747945755
ACC05144,R06,Retail,2.50–5.00,3.2287,160,1376484.97,3769982.76,2.7388477478253903,25,0.9619240494025298,1720606.2125,1655092.4953551497,3626437.0826769257,2.1910781982603122,-1971344.587321776
ACC05145,R18,Financial services,0.50–0.99,0.9347,588,3610188.56,2179735.03,0.6037731807559658,12,0.8167425855012146,4043411.1872000005,3302426.107278264,1780282.4241097674,0.5390831971035408,1522143.6831684967
ACC05146,R17,Healthcare,2.50–5.00,4.8207,618,5548805.7,17543239.46,3.1616243942367634,25,0.9935110993861519,6936007.125,6891000.064108932,17429403.122699123,2.5292995153894107,-10538403.05859019
ACC05147,R30,Hospitality,0.50–0.99,0.5915,145,918888.22,552108.73,0.6008442789700797,7,0.8406235143528357,983210.3954,826509.7779293892,464115.58091748087,0.5615367093178315,362394.1970119083
ACC05148,R40,Logistics,1.50–2.49,1.8206,112,1146477.13,1570843.04,1.3701477324715585,25,0.7877549370610409,1433096.4124999999,1128928.774231341,1237439.3601079741,1.0961181859772469,-108510.58587663318
ACC05149,R46,Logistics,0.15–0.49,0.2039,113,895394.55,133044.16999999998,0.14858720102774803,0,0.8406697410552131,895394.55,752731.1044907491,111846.20794280573,0.14858720102774803,640884.8965479434
ACC05150,R01,Hospitality,1.00–1.49,1.2872,229,1953495.51,1332964.86,0.6823485660327933,18,0.8298372957401914,2305124.7018,1912878.448885627,1106143.9547391029,0.5782614966379603,806734.4941465242
ACC05151,R41,Manufacturing,0.15–0.49,0.2302,218,1435319.48,304999.1,0.2124956180487427,0,0.8721788937065676,1435319.48,1251855.356181886,266013.7776194988,0.2124956180487427,985841.5785623873
ACC05152,R08,Financial services,2.50–5.00,4.7245,467,3105762.47,13850389.81,4.459577943834192,25,0.992413403169111,3882203.0875000004,3852750.3778595054,13745312.486560877,3.567662355067353,-9892562.108701373
ACC05153,R14,Financial services,0.50–0.99,0.9185,142,1082875.66,357005.84,0.3296831327799907,5,0.8839747478763624,1137019.443,1005096.475456447,315584.147404389,0.3139839359809435,689512.328052058
ACC05154,R08,Logistics,0.15–0.49,0.2082,251,1740678.88,314742.96,0.18081621120145955,0,0.8447754391661751,1740678.88,1470482.7652992858,265887.1222584619,0.18081621120145955,1204595.6430408238
ACC05155,R26,Healthcare,1.00–1.49,1.067,77,606945.26,451684.72,0.7441935043697351,11,0.8538965152949575,673709.2386,575277.9711625591,385692.00841997855,0.6704445985312928,189585.96274258057
ACC05156,R26,Technology,0.15–0.49,0.2934,110,588077.76,176675.82,0.3004293513837354,0,0.8634317078496003,588077.76,507764.9846651674,152547.50499832857,0.3004293513837354,355217.47966683883
ACC05157,R20,Technology,0.50–0.99,0.507,424,3003230.19,1438925.18,0.47912583750365134,5,0.8217890230019798,3153391.6995,2591422.683874658,1182492.917845148,0.45631032143204886,1408929.76602951
ACC05158,R33,Retail,0.15–0.49,0.1553,430,2667253.54,919783.06,0.3448427553685054,0,0.7940112724939051,2667253.54,2117829.377359273,730318.1178889379,0.3448427553685054,1387511.259470335
ACC05159,R26,Manufacturing,1.00–1.49,1.344,179,994655.2,1100459.89,1.106373233659262,25,0.7332972106331834,1243319.0,911722.3546272389,806964.1677506998,0.8850985869274095,104758.18687653914
ACC05160,R24,Technology,1.00–1.49,1.4866,188,1436659.05,1224991.17,0.8526665878031394,22,0.8134797524286977,1752724.041,1425805.5189485066,996505.5136989407,0.6989070391829012,429300.0052495658
ACC05161,R14,Technology,0.50–0.99,0.6273,325,2357498.74,912933.94,0.3872468411160211,4,0.8463896480185241,2451798.6896,2075177.0299028228,772697.8361407644,0.372352731842328,1302479.1937620584
ACC05162,R17,Technology,0.50–0.99,0.5153,389,3495745.14,1487595.65,0.4255446522626074,7,0.8421840227819494,3740447.2998,3150144.9539494445,1252829.2887899287,0.39770528248841813,1897315.6651595158
ACC05163,R25,Healthcare,0.50–0.99,0.5681,139,756984.76,455317.36,0.6014881462078576,3,0.8444194351910864,779694.3028000001,658389.0227920839,384478.82796389656,0.5839690739882112,273910.19482818735
ACC05164,R36,Financial services,0.50–0.99,0.7907,191,1494670.41,546783.7,0.3658222550883308,7,0.8647847813530797,1599297.3387,1383047.9993662417,472850.2224519279,0.34188995802647737,910197.7769143139
ACC05165,R44,Financial services,0.50–0.99,0.5714,170,1489590.17,572082.12,0.3840533668398201,3,0.8624781787991409,1534277.8751,1323281.187488064,493408.3449811516,0.3728673464464273,829872.8425069123
ACC05166,R39,Logistics,1.00–1.49,1.2666,155,918631.16,1243975.7,1.3541623168976762,25,0.6856940384766441,1148288.95,787374.8874636053,852986.7214998102,1.083329853518141,-65611.83403620496
ACC05167,R15,Professional services,1.50–2.49,2.2893,62,426621.31,641852.39,1.504501474621603,25,0.8860206934408921,533276.6375,472494.1361535772,568694.4996744939,1.2036011796972825,-96200.36352091673
ACC05168,R05,Technology,0.15–0.49,0.4774,526,3138599.9,860907.81,0.27429676844124035,2,0.855126904012392,3201371.898,2737579.239729015,736185.4302053887,0.2689184004325886,2001393.8095236265
ACC05169,R39,Manufacturing,0.15–0.49,0.2838,794,6192293.07,1470803.16,0.23752156808043323,1,0.8553127957916745,6254216.000700001,5349310.973043743,1257996.7628388295,0.23516986938656753,4091314.2102049133
ACC05170,R45,Financial services,2.50–5.00,3.3995,314,2903495.61,9829073.88,3.3852552923267556,25,0.971127025265572,3629369.5124999997,3524578.818263684,9545279.278199935,2.7082042338614043,-6020700.459936252
ACC05171,R07,Retail,0.50–0.99,0.9253,124,926399.22,471519.2,0.5089805667150713,8,0.8614332139731415,1000511.1576,861873.5421073564,406182.29990604456,0.47127830251395486,455691.2422013118
ACC05172,R32,Manufacturing,2.50–5.00,4.2342,1848,17370984.3,46234746.98,2.6616077812009764,25,0.9866269231798532,21713730.375,21423350.99064317,45616446.15687641,2.129286224960781,-24193095.166233238
ACC05173,R36,Professional services,0.15–0.49,0.2859,327,1479125.8,422786.23,0.28583520752595887,0,0.8660994729437426,1479125.8,1281070.0757974917,366174.9309708719,0.28583520752595887,914895.1448266199
ACC05174,R11,Hospitality,0.50–0.99,0.6909,284,1960392.47,1310074.29,0.6682714354641446,15,0.8114260763495621,2254451.3405,1829320.6055429257,1063028.4408611383,0.5811055960557779,766292.1646817874
ACC05175,R13,Logistics,0.50–0.99,0.6122,517,3510612.83,1574357.62,0.4484566359885377,9,0.8417208152085179,3826567.9847000004,3220901.9235325,1325169.5793361422,0.4114281064115024,1895732.3441963578
ACC05176,R48,Retail,1.50–2.49,2.4698,187,1537677.1,2159211.98,1.4042037694389804,25,0.901154881825338,1922096.375,1732106.5316700356,1945784.416672754,1.1233630155511842,-213677.88500271854
ACC05177,R10,Logistics,0.50–0.99,0.7403,432,3795734.53,1343116.67,0.3538489479136466,6,0.8567924046244267,4023478.6018,3447285.9061911483,1150772.1613804526,0.3338197621826855,2296513.7448106958
ACC05178,R18,Hospitality,0.50–0.99,0.7546,200,1103250.96,640985.05,0.5809965939209335,11,0.8482687989386308,1224608.5656,1038797.2371114716,543727.6185011183,0.5234203548837238,495069.6186103533
ACC05179,R09,Manufacturing,0.50–0.99,0.7464,514,4740267.6,1978633.36,0.4174096331607946,8,0.8476671285085883,5119489.008,4339622.546842641,1677222.4586425,0.38649040107480975,2662400.088200141
ACC05180,R03,Professional services,0.50–0.99,0.5224,412,1985589.48,1600724.95,0.8061711477238487,14,0.7516402606365802,2263572.0072000003,1701391.853461475,1203169.3186254767,0.7071676734419724,498222.53483599843
ACC05181,R37,Hospitality,0.15–0.49,0.2213,62,387451.24,62113.57,0.16031325645002453,0,0.8526278789890805,387451.24,330351.7289728892,52959.761445539785,0.16031325645002453,277391.9675273494
ACC05182,R22,Professional services,0.50–0.99,0.7168,62,476789.39,167427.95,0.35115703812117127,3,0.9004902845462335,491093.07170000003,442224.5398738169,150767.24233649255,0.3409291632244381,291457.29753732437
ACC05183,R15,Retail,2.50–5.00,4.038,214,1643527.7,5495600.35,3.343783223124259,25,0.9756720958389029,2054409.625,2004430.1445353646,5361903.911377508,2.675026578499407,-3357473.7668421436
ACC05184,R13,Manufacturing,0.50–0.99,0.6814,171,1074488.21,737918.5,0.6867627705286781,13,0.8277474390882233,1214171.6772999999,1005027.4964985276,610810.1486308231,0.6077546641846708,394217.34786770446
ACC05185,R48,Manufacturing,0.50–0.99,0.778,168,1160761.57,484723.61,0.41759102172894985,7,0.8648200627425232,1242014.8799,1074119.3863622656,419198.7028129823,0.3902719829242522,654920.6835492833
ACC05186,R28,Hospitality,1.50–2.49,2.0373,72,617871.6,1622750.29,2.6263552006598134,25,0.8464876282440985,772339.5,653775.831554233,1373638.0442145232,2.1010841605278507,-719862.2126602902
ACC05187,R10,Retail,0.50–0.99,0.5681,135,1181685.32,480416.34,0.40655183902936187,4,0.8623139777122686,1228952.7328,1059743.119441131,414269.7251033697,0.39091522983592486,645473.3943377612
ACC05188,R43,Financial services,0.50–0.99,0.5973,767,4733177.82,2884933.14,0.6095129424062078,8,0.7741393658096283,5111832.045600001,3957270.4179061195,2233340.3114027795,0.5643638355613034,1723930.10650334
ACC05189,R18,Logistics,0.50–0.99,0.9263,146,869082.38,443527.94,0.5103405041993833,9,0.8730751912088062,947299.7942000001,827063.9489532278,387233.24102194794,0.4682022974306268,439830.7079312799
ACC05190,R14,Manufacturing,0.15–0.49,0.2604,179,1208734.31,317601.82,0.2627556919435835,0,0.8467582608334115,1208734.31,1023505.7621452737,268931.9647407262,0.2627556919435835,754573.7974045475
ACC05191,R44,Professional services,0.50–0.99,0.5249,412,2257725.05,1601024.55,0.7091317651810615,11,0.7685760570392056,2506074.8055,1926109.0926564839,1230509.1358619686,0.6388574461090644,695599.9567945153
ACC05192,R44,Healthcare,1.50–2.49,2.2095,364,2718441.03,3665419.74,1.3483535966200453,25,0.8507047752451706,3398051.2874999996,2890738.45680425,3118190.076095912,1.0786828772960362,-227451.61929166224
ACC05193,R19,Logistics,1.00–1.49,1.4718,407,3283099.94,2391738.31,0.7285000011300296,23,0.8100955247458782,4038212.9262,3271338.219485577,1937536.50129427,0.5922764236829509,1333801.7181913073
ACC05194,R28,Manufacturing,2.50–5.00,3.1043,151,1298304.46,4390702.75,3.3818745026879133,25,0.9428946377548638,1622880.575,1530205.39188403,4139970.0789505346,2.705499602150331,-2609764.6870665047
ACC05195,R07,Technology,0.15–0.49,0.1911,329,1906284.33,648852.18,0.3403753415945039,0,0.8453612171997013,1906284.33,1611498.841537517,548514.4686674797,0.3403753415945039,1062984.3728700373
ACC05196,R07,Retail,1.00–1.49,1.0724,96,598507.73,729283.96,1.2185038278452978,20,0.7219987921887983,718209.276,518546.2298107912,526542.1382826639,1.0154198565377481,-7995.908471872681
ACC05197,R12,Technology,1.00–1.49,1.3279,467,4811242.54,3152997.78,0.6553396038105366,21,0.8222800295131231,5821603.4734,4786988.275921051,2592647.1075932113,0.5416029783558154,2194341.16832784
ACC05198,R03,Retail,0.15–0.49,0.3245,238,1322899.79,354332.08,0.26784498922628147,0,0.8625902554043914,1322899.79,1141120.4677305159,305643.39938516926,0.26784498922628147,835477.0683453466
ACC05199,R23,Technology,1.00–1.49,1.1983,350,2841703.75,2563019.11,0.9019304387376762,20,0.7009177766236228,3410044.5,2390160.8091276134,1796465.6560250563,0.7516086989480636,593695.1531025572
ACC05200,R12,Hospitality,0.50–0.99,0.5367,89,749321.39,400560.06,0.534563760417943,8,0.8669591169766826,809267.1012,701601.4914546317,347269.195913727,0.49496644483142865,354332.2955409047
ACC05201,R39,Professional services,0.50–0.99,0.7102,176,1157021.84,743186.3,0.6423269417282564,10,0.826305069602399,1272724.0240000002,1051658.3132359656,614098.6073490494,0.583933583389324,437559.70588691614
ACC05202,R10,Financial services,0.50–0.99,0.6683,620,3438686.17,2418467.34,0.7033114452546857,13,0.7832528014419743,3885715.3720999993,3043497.450803468,1894271.3192509196,0.6223995090749432,1149226.1315525484
ACC05203,R16,Technology,0.50–0.99,0.5907,95,660712.37,300413.99,0.45468195184539983,2,0.8690284973567882,673926.6174,585661.4356478651,261068.3183146572,0.4457666194562743,324593.11733320786
ACC05204,R40,Professional services,0.50–0.99,0.5828,160,1098070.93,625501.85,0.5696370178928241,7,0.8374616768548413,1174935.8951,983963.78490739,523833.8281768054,0.5323710447596486,460129.9567305846
ACC05205,R39,Logistics,0.15–0.49,0.4106,688,3505928.31,962658.08,0.2745800811882545,2,0.8568036700123571,3576046.8762000003,3063970.087664386,824808.9759110493,0.26919615802770047,2239161.1117533366
ACC05206,R21,Professional services,1.00–1.49,1.3965,335,2063540.95,2189815.58,1.0611931786476059,25,0.7386989810233687,2579426.1875,1905419.4963312428,1617614.5375750973,0.8489545429180846,287804.95875614556
ACC05207,R30,Technology,0.50–0.99,0.6932,155,998123.84,422110.15,0.42290358478963896,7,0.8680573591257205,1067992.5088,927078.7567549808,366415.82206916175,0.3952369951305037,560662.9346858191
ACC05208,R14,Technology,1.50–2.49,2.3546,107,800322.17,1299007.46,1.6231056800538213,25,0.8799291126418427,1000402.7125,880283.4710946175,1143034.4815929339,1.298484544043057,-262751.0104983164
ACC05209,R06,Retail,0.50–0.99,0.6531,118,856893.21,309842.63,0.36158838275775346,4,0.8814444255466568,891168.9384,785515.8929730119,273109.05901021534,0.3476811372670706,512406.8339627966
ACC05210,R24,Financial services,1.00–1.49,1.2162,171,1145028.16,1105457.43,0.9654412604140671,20,0.7634795281563421,1374033.792,1049046.6711870295,843994.1170533226,0.8045343836783891,205052.55413370684
ACC05211,R07,Retail,0.50–0.99,0.6312,549,3706612.2,2603144.43,0.7022974860979522,11,0.7705439083931139,4114339.5420000004,3170279.2711490146,2005837.0832039649,0.632700437926083,1164442.1879450497
ACC05212,R47,Technology,0.50–0.99,0.9737,335,2584332.19,1279077.6,0.49493544403825274,13,0.8481137650344244,2920295.3746999996,2476742.7052494315,1084803.3191071956,0.43799596817544495,1391939.386142236
ACC05213,R05,Logistics,1.00–1.49,1.1855,445,3120076.35,2402018.41,0.7698588561783112,18,0.7831057528507575,3681690.093,2883152.69204194,1881034.4353244295,0.6524227594731451,1002118.2567175105
ACC05214,R12,Logistics,0.50–0.99,0.7854,880,5048863.53,3748097.4,0.7423645693192266,17,0.7775901837114053,5907170.3301,4593357.662197022,2914483.7458342407,0.6344996318967748,1678873.916362781
ACC05215,R39,Retail,0.15–0.49,0.4268,494,3163275.96,911177.17,0.28804858682010154,2,0.853938066072759,3226541.4792,2755266.5908515872,778088.8703994496,0.28240057531382506,1977177.7204521378
ACC05216,R22,Professional services,0.50–0.99,0.6571,86,589034.03,294492.12,0.49995773588836623,5,0.8776075640020231,618485.7315000001,542787.7561917244,258448.51205099147,0.4761502246555868,284339.244140733
ACC05217,R40,Professional services,0.50–0.99,0.7848,62,494843.46,233449.56,0.47176446466524985,4,0.8872197049011175,514637.19840000005,456596.2632955859,207121.0497324957,0.45361967756274024,249475.21356309016
ACC05218,R22,Professional services,0.50–0.99,0.7926,843,9763796.93,3007924.92,0.3080691806235671,8,0.8630328856168278,10544900.6844,9100596.066200593,2595938.1234263657,0.2852492413181177,6504657.942774228
ACC05219,R48,Logistics,1.00–1.49,1.1955,106,840618.33,781475.71,0.9296439086689913,18,0.8006402583315866,991929.6293999999,794178.7947295709,625680.91433426,0.7878338209059249,168497.8803953108
ACC05220,R11,Logistics,0.50–0.99,0.6252,261,1691882.46,1143796.25,0.6760494756828438,12,0.814270756613098,1894908.3552,1542968.4601011851,931359.8378987242,0.6036156032882534,611608.6222024609
ACC05221,R05,Technology,0.15–0.49,0.4082,149,863396.67,213325.11,0.24707659574364582,0,0.8726592329201867,863396.67,753451.0757480436,186160.12685521442,0.24707659574364582,567290.9488928292
ACC05222,R39,Financial services,0.15–0.49,0.2113,62,374356.89,132144.91,0.3529917934728008,0,0.8486880802891308,374356.89,317712.2303171093,112149.80998787997,0.3529917934728008,205562.42032922935
ACC05223,R28,Professional services,2.50–5.00,3.083,251,2405261.81,5654316.83,2.3508113779929842,25,0.9465286869957539,3006577.2625,2845811.6286254134,5351973.084957893,1.8806491023943874,-2506161.4563324796
ACC05224,R03,Healthcare,0.50–0.99,0.9892,379,2832816.19,1415160.51,0.49955959549920537,13,0.8442953638961465,3201082.2946999995,2702658.9408652475,1194813.4577619063,0.4420881376099163,1507845.4831033412
ACC05225,R42,Technology,1.00–1.49,1.2392,70,365203.16,648595.75,1.7759861387836842,25,0.6704650303554321,456503.94999999995,306069.9346941246,434860.76921215426,1.4207889110269474,-128790.83451802965
ACC05226,R39,Hospitality,0.50–0.99,0.6092,623,4201789.73,2157959.14,0.513580944946524,10,0.818949333376097,4621968.703000001,3785158.188207034,1767259.1991558557,0.4668917681332036,2017898.9890511783
ACC05227,R08,Retail,1.00–1.49,1.4551,120,950441.74,1001666.88,1.0538961388627566,22,0.7514410035700089,1159538.9228,871325.0918273191,752693.5655500396,0.8638492941498005,118631.52627727948
ACC05228,R06,Manufacturing,1.50–2.49,2.4432,99,661347.27,1174402.71,1.775773127482631,25,0.9155225581936376,826684.0875,756847.930605973,1075192.1734087407,1.4206185019861048,-318344.24280276767
ACC05229,R43,Logistics,1.00–1.49,1.091,429,3528424.63,2609592.15,0.7395912974340619,15,0.7686456743958452,4057688.3244999996,3118924.5786734493,2005851.7180348535,0.643122867333967,1113072.860638596
